stim_on_time_ms,stim_off_time_ms,stim_on_delay_ms,stimulus_size_degrees,fixation_window_size_degrees,fixation_point_size_degrees,stim_id,stim_current,stimulus_presented,fixation_correct,stimulus_order_in_trial,samp_on_us,photodiode_on_us
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,1,7190582100,7190586800
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,2,7190915450,7190907450
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,3,7191249300,7191258450
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,4,7191582000,7191580900
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,5,7191915950,7191930850
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,6,7192249200,7192263850
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,7,7192582150,7192582000
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,8,7192915600,7192930400
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,1,7202840750,7202832050
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,2,7203172700,7203164450
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,3,7203504850,7203502700
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,4,7203838700,7203826050
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,5,7204173450,7204175100
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,6,7204506750,7204496150
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,7,7204840500,7204846900
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,8,7205174150,7205198700
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,1,7214916100,7214926650
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,2,7215248500,7215247400
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,3,7215583300,7215599750
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,4,7215915900,7215918900
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,5,7216252300,7216239400
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,6,7216584500,7216590200
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,7,7216915800,7216943650
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,8,7217251800,7217236900
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,1,7227143500,7227130400
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,2,7227473200,7227479550
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,3,7227809850,7227799100
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,4,7228132950,7228128150
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,5,7228478000,7228479300
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,6,7228799350,7228824150
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,7,7229131600,7229143550
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,8,7229464850,7229463750
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,1,7237534400,7237527900
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,2,7237868550,7237855900
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,3,7238199750,7238199950
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,4,7238534500,7238521800
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,5,7238867150,7238873450
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,6,7239203750,7239224400
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,7,7239535050,7239544500
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,8,7239868050,7239864100
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,1,7247591100,7247576650
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,2,7247923050,7247928700
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,3,7248249050,7248260550
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,4,7248581150,7248568000
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,5,7248915050,7248920900
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,6,7249247900,7249271900
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,7,7249581550,7249600600
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,8,7249914800,7249912300
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,1,7258034650,7258029350
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,2,7258365600,7258355800
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,3,7258703250,7258708800
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,4,7259036350,7259020700
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,5,7259366250,7259373300
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,6,7259701600,7259706050
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,7,7260035100,7260044400
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,8,7260371450,7260397000
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,1,7268292550,7268281300
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,2,7268615150,7268621100
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,3,7268948200,7268948300
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,4,7269281150,7269293250
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,5,7269614500,7269645100
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,6,7269948050,7269964000
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,7,7270281200,7270284300
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,8,7270614600,7270635900
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,2,7280685350,7280670450
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,4,7281351750,7281340100
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,5,7281685700,7281689850
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,6,7282020950,7282022750
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,7,7282354300,7282341350
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,8,7282685800,7282690750
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,1,7292697500,7292694600
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,2,7293031100,7293044550
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,3,7293366050,7293364350
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,4,7293697250,7293684000
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,6,7294365600,7294365000
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,7,7294700300,7294684300
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,8,7295032600,7295033400
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,1,7302703000,7302691650
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,2,7303036300,7303038950
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,3,7303370950,7303372600
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,4,7303703150,7303710350
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,5,7304038550,7304031800
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,6,7304371000,7304360050
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,7,7304705300,7304711050
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,8,7305041300,7305055550
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,1,7312863750,7312862300
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,2,7313197500,7313196450
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,3,7313531850,7313516450
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,4,7313864200,7313854800
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,5,7314197350,7314207550
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,6,7314530600,7314526350
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,7,7314865000,7314879800
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,8,7315197050,7315230650
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,1,7324937250,7324938700
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,2,7325272400,7325291550
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,3,7325608150,7325621900
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,4,7325939050,7325930500
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,5,7326273000,7326260200
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,6,7326605000,7326610050
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,7,7326938150,7326955150
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,8,7327274100,7327306150
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,1,7338649400,7338638800
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,2,7338982450,7338971850
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,3,7339318850,7339320300
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,4,7339649350,7339643700
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,5,7339983900,7339982950
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,6,7340315800,7340336000
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,7,7340650200,7340686250
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,8,7340988250,7340975700
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,1,7348542450,7348528250
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,2,7348874250,7348880100
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,3,7349207250,7349209100
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,4,7349530100,7349532600
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,5,7349863250,7349871900
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,6,7350196850,7350224250
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,7,7350531650,7350525700
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,8,7350863650,7350863900
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,1,7360720250,7360709000
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,2,7361051950,7361040350
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,3,7361386550,7361380700
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,4,7361716450,7361734300
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,5,7362050800,7362085400
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,6,7362383300,7362373550
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,7,7362722200,7362757050
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,8,7363054500,7363076700
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,1,7371263050,7371262900
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,2,7371596850,7371612450
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,3,7371929950,7371935400
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,4,7372264600,7372262350
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,5,7372596150,7372604250
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,6,7372929850,7372933900
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,7,7373265600,7373251300
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,8,7373596350,7373595150
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,1,7381402550,7381388850
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,2,7381735200,7381742350
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,3,7382068800,7382070650
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,4,7382400700,7382425400
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,5,7382735800,7382740400
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,6,7383068800,7383085800
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,7,7383401550,7383406200
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,8,7383739450,7383726400
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,1,7393595900,7393595500
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,2,7393929750,7393946800
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,3,7394264650,7394278350
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,4,7394595950,7394586200
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,5,7394929750,7394938750
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,6,7395262850,7395264000
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,7,7395598050,7395610500
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,8,7395930400,7395961600
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,1,7403974250,7403961650
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,2,7404303000,7404287800
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,3,7404636150,7404632950
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,4,7404970250,7404985450
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,5,7405302250,7405305100
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,6,7405638000,7405625000
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,7,7405972950,7405976950
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,8,7406303900,7406310000
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,1,7414395900,7414395900
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,2,7414729200,7414717250
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,3,7415063950,7415068200
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,4,7415397450,7415384450
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,5,7415730300,7415716200
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,6,7416062450,7416063000
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,7,7416396800,7416384750
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,8,7416729950,7416735300
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,1,7424669450,7424651200
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,2,7425006750,7425004100
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,3,7425336100,7425324350
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,4,7425670300,7425674700
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,5,7426003600,7426004700
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,6,7426338400,7426326700
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,7,7426675250,7426667500
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,8,7427005900,7427019600
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,1,7436697250,7436698900
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,2,7437037800,7437019450
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,3,7437369200,7437351500
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,4,7437696800,7437702250
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,5,7438029900,7438050000
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,6,7438366800,7438362550
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,7,7438699300,7438715150
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,8,7439032050,7439036100
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,1,7447020500,7447028850
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,2,7447353600,7447355050
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,3,7447689700,7447701050
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,4,7448023300,7448020500
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,5,7448356100,7448372950
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,6,7448688000,7448692450
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,7,7449022850,7449012950
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,8,7449345350,7449365000
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,1,7457399500,7457400350
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,2,7457731100,7457716200
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,3,7458063500,7458068550
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,4,7458395750,7458414000
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,5,7458730350,7458766350
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,6,7459066500,7459053750
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,7,7459400300,7459405850
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,8,7459730650,7459757250
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,1,7469445800,7469451000
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,2,7469778900,7469770450
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,3,7470112000,7470122950
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,4,7470446050,7470457100
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,5,7470778400,7470775150
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,6,7471112450,7471115550
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,7,7471445300,7471443350
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,8,7471792200,7471787300
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,2,7482233850,7482232000
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,3,7482569850,7482557750
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,5,7483233750,7483223600
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,6,7483569650,7483575200
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,7,7483902650,7483903950
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,8,7484236500,7484222100
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,1,7492278900,7492292800
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,2,7492611550,7492601250
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,3,7492946400,7492954350
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,4,7493278200,7493282500
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,5,7493611500,7493625500
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,6,7493944700,7493946750
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,7,7494278100,7494266050
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,8,7494611500,7494618650
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,1,7502550650,7502561950
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,2,7502885200,7502881300
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,3,7503216500,7503209650
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,4,7503551450,7503553350
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,5,7503882600,7503885750
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,6,7504215900,7504236750
100.0,100.0,300.0,8,2,0.2,a-024,24,15,1,7,7504557200,7504544450
100.0,100.0,300.0,8,2,0.2,d-010,8,16,1,8,7504886300,7504897650
100.0,100.0,300.0,8,2,0.2,a-000,48,17,1,1,7512827800,7512812600
100.0,100.0,300.0,8,2,0.2,a-016,8,18,1,2,7513162250,7513157500
100.0,100.0,300.0,8,2,0.2,d-016,40,19,1,3,7513494850,7513482450
100.0,100.0,300.0,8,2,0.2,a-022,24,20,1,4,7513827850,7513827750
100.0,100.0,300.0,8,2,0.2,d-025,24,21,1,5,7514161800,7514160550
100.0,100.0,300.0,8,2,0.2,d-008,16,22,1,6,7514496300,7514511650
100.0,100.0,300.0,8,2,0.2,a-031,32,23,1,7,7514829750,7514831250
100.0,100.0,300.0,8,2,0.2,b-031,16,24,1,8,7515161250,7515151600
100.0,100.0,300.0,8,2,0.2,b-000,48,25,1,1,7523169550,7523149800
100.0,100.0,300.0,8,2,0.2,d-005,40,26,1,2,7523500100,7523496900
100.0,100.0,300.0,8,2,0.2,a-028,32,27,1,3,7523852800,7523828850
100.0,100.0,300.0,8,2,0.2,d-018,16,28,1,4,7524184300,7524200550
100.0,100.0,300.0,8,2,0.2,a-024,16,29,1,5,7524517650,7524520100
100.0,100.0,300.0,8,2,0.2,d-000,32,30,1,6,7524850400,7524840600
100.0,100.0,300.0,8,2,0.2,d-025,8,31,1,7,7525183700,7525192900
100.0,100.0,300.0,8,2,0.2,a-016,40,32,1,8,7525518150,7525544450
100.0,100.0,300.0,8,2,0.2,d-010,16,33,1,1,7533328950,7533325600
100.0,100.0,300.0,8,2,0.2,b-000,32,34,1,2,7533661700,7533676400
100.0,100.0,300.0,8,2,0.2,b-031,24,35,1,3,7533994200,7534010150
100.0,100.0,300.0,8,2,0.2,d-005,4,36,1,4,7534328350,7534317650
100.0,100.0,300.0,8,2,0.2,d-018,4,37,1,5,7534661700,7534668300
100.0,100.0,300.0,8,2,0.2,a-024,4,38,1,6,7534994700,7534996550
100.0,100.0,300.0,8,2,0.2,d-000,24,39,1,7,7535327600,7535340850
100.0,100.0,300.0,8,2,0.2,a-000,8,40,1,8,7535661500,7535660950
100.0,100.0,300.0,8,2,0.2,d-008,32,41,1,1,7543617000,7543610000
100.0,100.0,300.0,8,2,0.2,a-028,8,42,1,2,7543953400,7543962400
100.0,100.0,300.0,8,2,0.2,d-016,48,43,1,3,7544287800,7544313750
100.0,100.0,300.0,8,2,0.2,a-031,40,44,1,4,7544617750,7544634550
100.0,100.0,300.0,8,2,0.2,a-022,8,45,1,5,7544950800,7544967650
100.0,100.0,300.0,8,2,0.2,d-005,32,46,1,6,7545284650,7545285800
100.0,100.0,300.0,8,2,0.2,d-010,24,47,1,7,7545619150,7545626500
100.0,100.0,300.0,8,2,0.2,d-018,8,48,1,8,7545954900,7545956100
100.0,100.0,300.0,8,2,0.2,b-031,8,49,1,1,7565650500,7565660400
100.0,100.0,300.0,8,2,0.2,a-000,4,50,1,2,7565986100,7565979200
100.0,100.0,300.0,8,2,0.2,a-028,40,51,1,3,7566317800,7566338550
100.0,100.0,300.0,8,2,0.2,d-000,40,52,1,4,7566652800,7566657050
100.0,100.0,300.0,8,2,0.2,b-000,40,53,1,5,7566987000,7567004950
100.0,100.0,300.0,8,2,0.2,a-022,48,54,1,6,7567323650,7567304850
100.0,100.0,300.0,8,2,0.2,d-008,48,55,1,7,7567653400,7567643550
100.0,100.0,300.0,8,2,0.2,a-024,40,56,1,8,7567988650,7567975800
100.0,100.0,300.0,8,2,0.2,d-016,4,57,1,1,7576043650,7576035850
100.0,100.0,300.0,8,2,0.2,a-016,24,58,1,2,7576378200,7576368300
100.0,100.0,300.0,8,2,0.2,a-031,8,59,1,3,7576711100,7576709400
100.0,100.0,300.0,8,2,0.2,d-025,40,60,1,4,7577045100,7577060850
100.0,100.0,300.0,8,2,0.2,b-031,48,61,1,5,7577379900,7577381400
100.0,100.0,300.0,8,2,0.2,b-000,24,62,1,6,7577727300,7577712800
100.0,100.0,300.0,8,2,0.2,d-005,48,63,1,7,7578060400,7578084650
100.0,100.0,300.0,8,2,0.2,d-008,24,64,1,8,7578397350,7578385700
100.0,100.0,300.0,8,2,0.2,a-024,48,65,1,1,7586318950,7586316900
100.0,100.0,300.0,8,2,0.2,d-016,16,66,1,2,7586651200,7586638600
100.0,100.0,300.0,8,2,0.2,d-000,16,67,1,3,7586987600,7586990350
100.0,100.0,300.0,8,2,0.2,a-031,4,68,1,4,7587320700,7587311450
100.0,100.0,300.0,8,2,0.2,d-025,4,69,1,5,7587652850,7587641550
100.0,100.0,300.0,8,2,0.2,a-028,48,70,1,6,7587987450,7587981700
100.0,100.0,300.0,8,2,0.2,d-018,48,71,1,7,7588318100,7588334300
100.0,100.0,300.0,8,2,0.2,a-022,4,72,1,8,7588657950,7588685250
100.0,100.0,300.0,8,2,0.2,a-016,48,73,1,1,7596610300,7596621050
100.0,100.0,300.0,8,2,0.2,d-010,48,74,1,2,7596943500,7596940350
100.0,100.0,300.0,8,2,0.2,a-000,16,75,1,3,7597295950,7597293250
100.0,100.0,300.0,8,2,0.2,d-005,16,76,1,4,7597644400,7597645300
100.0,100.0,300.0,8,2,0.2,d-008,4,77,1,5,7597977300,7597996150
100.0,100.0,300.0,8,2,0.2,d-025,16,78,1,6,7598312950,7598330050
100.0,100.0,300.0,8,2,0.2,b-031,40,79,1,7,7598645750,7598637250
100.0,100.0,300.0,8,2,0.2,d-018,40,80,1,8,7598978400,7598988500
100.0,100.0,300.0,8,2,0.2,b-000,8,81,1,1,7607119550,7607103500
100.0,100.0,300.0,8,2,0.2,d-016,8,82,1,2,7607452850,7607442600
100.0,100.0,300.0,8,2,0.2,a-028,24,83,1,3,7607786850,7607796050
100.0,100.0,300.0,8,2,0.2,a-000,32,84,1,4,7608119650,7608115200
100.0,100.0,300.0,8,2,0.2,a-022,32,85,1,5,7608452200,7608467950
100.0,100.0,300.0,8,2,0.2,a-024,8,86,1,6,7608786450,7608788000
100.0,100.0,300.0,8,2,0.2,d-000,4,87,1,7,7609121050,7609139000
100.0,100.0,300.0,8,2,0.2,d-010,32,88,1,8,7609455800,7609460150
100.0,100.0,300.0,8,2,0.2,a-031,48,89,1,1,7617411100,7617406850
100.0,100.0,300.0,8,2,0.2,a-016,4,90,1,2,7617746100,7617734800
100.0,100.0,300.0,8,2,0.2,d-018,32,91,1,3,7618078100,7618078350
100.0,100.0,300.0,8,2,0.2,d-016,24,92,1,4,7618411600,7618398450
100.0,100.0,300.0,8,2,0.2,b-031,4,93,1,5,7618747600,7618749800
100.0,100.0,300.0,8,2,0.2,a-028,4,94,1,6,7619081100,7619101500
100.0,100.0,300.0,8,2,0.2,a-024,32,95,1,7,7619412450,7619398900
100.0,100.0,300.0,8,2,0.2,d-000,8,96,1,8,7619746150,7619748750
100.0,100.0,300.0,8,2,0.2,d-010,40,97,1,1,7627817650,7627822250
100.0,100.0,300.0,8,2,0.2,d-008,40,98,1,2,7628155400,7628144300
100.0,100.0,300.0,8,2,0.2,a-022,16,99,1,3,7628487650,7628504550
100.0,100.0,300.0,8,2,0.2,a-031,16,100,1,4,7628823000,7628813150
100.0,100.0,300.0,8,2,0.2,d-025,48,101,1,5,7629170150,7629166450
100.0,100.0,300.0,8,2,0.2,a-000,40,102,1,6,7629505550,7629490950
100.0,100.0,300.0,8,2,0.2,d-005,8,103,1,7,7629836000,7629836850
100.0,100.0,300.0,8,2,0.2,b-000,4,104,1,8,7630170350,7630189750
100.0,100.0,300.0,8,2,0.2,a-016,16,105,1,1,7638278050,7638266300
100.0,100.0,300.0,8,2,0.2,d-016,32,1,1,2,7638614350,7638613550
100.0,100.0,300.0,8,2,0.2,d-018,24,2,1,3,7638944200,7638932800
100.0,100.0,300.0,8,2,0.2,d-000,48,3,1,4,7639281050,7639286050
100.0,100.0,300.0,8,2,0.2,a-031,24,4,1,5,7639612200,7639613750
100.0,100.0,300.0,8,2,0.2,d-008,8,5,1,6,7639945700,7639934200
100.0,100.0,300.0,8,2,0.2,d-010,4,6,1,7,7640277600,7640277750
100.0,100.0,300.0,8,2,0.2,d-005,24,7,1,8,7640612050,7640629000
100.0,100.0,300.0,8,2,0.2,a-000,24,8,1,1,7648570350,7648565800
100.0,100.0,300.0,8,2,0.2,a-016,32,9,1,2,7648905350,7648887550
100.0,100.0,300.0,8,2,0.2,a-028,16,10,1,3,7649239500,7649244300
100.0,100.0,300.0,8,2,0.2,a-022,40,11,1,4,7649569350,7649588900
100.0,100.0,300.0,8,2,0.2,d-025,32,12,1,5,7649902850,7649908600
100.0,100.0,300.0,8,2,0.2,b-000,16,13,1,6,7650236750,7650229100
100.0,100.0,300.0,8,2,0.2,b-031,32,14,1,7,7650573300,7650580700
